,ResTimePre,equiv_pldnPre,conc_dfnbPre,temperaturePre,ResTimePost,equiv_pldnPost,conc_dfnbPost,temperaturePost,STYPre,EFactorPre,STYPost,EFactorPost,itterTimePre,itterTimePost,hypervolumePre,hypervolumePost
0,0.9736689478158951,3.7001171112060547,0.2196410894393921,78.28485310077667,0.9736689478158951,3.7001171112060547,0.2196410894393921,78.28485310077667,0.03820391340472203,887.2374559436392,0.03820391340472203,887.2374559436392,0.0,0.0,0.0,0.0
1,1.4724646285176277,2.655679628252983,0.4857357565313578,58.95710681565106,1.4724646285176277,2.655679628252983,0.4857357565313578,58.95710681565106,0.052545736252924,941.0977487067502,0.052545736252924,941.0977487067502,0.0,0.0,33.89594293629667,33.89594293629667
2,1.8406495763531696,1.8845923553073505,0.5,44.687708352249075,0.5,2.129699288724228,0.5,51.89035856602896,0.01678944444326841,855.9852514755423,0.0281367449010733,680.701165346268,2.5160000000032596,0.75,49.45067409176544,49.45067409176544
3,1.2365761296693523,3.149920911824004,0.48247845241356224,68.10536131644349,0.5,1.0,0.1,120.0,0.09356250721122582,959.9588727952043,0.0028304995695863913,0.0,2.125,0.5309999999881256,49.45067409176544,49.45067409176544
4,1.025664126244646,3.5916354687180436,0.5,76.27799346699801,0.5,5.0,0.1,39.893955676964545,0.15763255356591288,970.6868853317586,0.0014077674505996876,0.0,2.172000000020489,0.7339999999967404,89.81615895838151,49.45067409176544
5,0.811578907773006,4.0400006710244645,0.5,84.57342934748672,0.5,4.204234836209795,0.3730807104084378,100.4620380378054,0.24043509070527927,975.323766244338,0.25743552807099135,964.5243823290679,1.7809999999881256,0.6559999999881256,153.01185244778756,49.45067409176544
6,0.5859882130242765,4.512427598404228,0.5,93.31355091234366,0.5,4.509732693246699,0.4087133842398232,110.78232631059687,0.36893571254813956,977.3579457787768,0.4108208185457718,977.1860402107023,2.514999999984866,1.562999999994645,234.502058203972,248.30284370223035
7,0.5,5.0,0.5,105.23312773393475,0.5,4.746642264103248,0.4361074007694422,118.72894963778002,0.5572426935623626,982.1352572253068,0.5507555974419848,982.6285973977551,2.327999999979511,2.202999999979511,360.58225014047895,401.4483689108622
8,0.5,5.0,0.5,120.0,0.5,5.0,0.4832903769394651,120.0,0.7147913471215641,986.0728624882531,0.6800487677700745,985.4816592035531,1.062999999994645,1.735000000015134,547.2876961787938,541.1882002233801
9,0.9038376957512877,5.0,0.5,120.0,0.5,5.0,0.5,120.0,0.48889943029047306,988.73577872546,0.7147913471215641,986.0728624882531,2.5160000000032596,0.8599999999860302,704.8363497379953,670.1755880013848
10,0.5,5.0,0.4430202711897836,120.0,0.5,4.499450501345379,0.5,120.0,0.5976290684508749,983.8093555888189,0.6647601052719269,985.2793947204254,1.7030000000086147,2.0939999999827705,706.138247969277,704.8363497379953
11,0.5,4.1376233254236805,0.5,120.0,0.5,5.0,0.5,120.0,0.6234706464950843,984.500838980791,0.7147913471215641,986.0728624882531,1.6099999999860302,1.062000000005355,706.138247969277,704.8363497379953
12,0.706620335367463,4.632806868341044,0.48812409286023073,120.0,0.5,1.0,0.1,30.0,0.5398905209227357,987.1878838041556,3.29824969820005e-05,0.0,2.7179999999934807,1.1089999999967404,706.138247969277,704.8363497379953
13,0.5,1.0,0.5,120.0,0.5,5.0,0.5,120.0,0.03189488989160468,730.3055647662167,0.7147913471215641,986.0728624882531,1.3910000000032596,0.7809999999881256,706.195104122253,704.8363497379953
14,2.0,5.0,0.5,120.0,0.5,5.0,0.5,120.0,0.24712118953012946,989.9290329954131,0.7147913471215641,986.0728624882531,1.2340000000258442,1.1559999999881256,706.195104122253,704.8363497379953
15,1.5023368765101086,4.528769866966023,0.5,120.0,0.5,1.0,0.5,120.0,0.31573830790071117,989.6746218156468,0.03189488989160468,730.3055647662167,2.1719999999913853,1.1559999999881256,706.4899825368557,704.8363497379953
16,1.6100354949537548,5.0,0.5,100.90765140796812,0.5,5.0,0.5,120.0,0.2723558805755026,988.6488739299276,0.7147913471215641,986.0728624882531,2.5309999999881256,0.7030000000086147,706.5544032443065,704.8363497379953
17,1.5467593607027705,5.0,0.44774870175575343,120.0,0.5,5.0,0.5,120.0,0.27740853735921867,988.6978464531988,0.7147913471215641,986.0728624882531,2.1560000000172295,0.75,706.5544032443065,704.8363497379953
18,2.0,4.16994588232829,0.5,97.31127099814678,0.5,5.0,0.5,120.0,0.20772303557759714,988.3568449531683,0.7147913471215641,986.0728624882531,2.4679999999934807,1.1410000000032596,706.5544032443065,704.8363497379953
19,1.9406570430924963,4.674946404341315,0.5,108.89809805470955,0.5,5.0,0.5,120.0,0.2430120482137399,989.5621559787277,0.7147913471215641,986.0728624882531,2.375,0.5310000000172295,706.5544032443065,704.8363497379953
20,1.49607670127626,5.0,0.5,120.0,0.5,5.0,0.5,120.0,0.32317617329215065,989.7051988891574,0.7147913471215641,986.0728624882531,2.5310000000172295,0.625,706.5544032443065,704.8363497379953
21,2.0,5.0,0.5,30.0,0.5,5.0,0.5,120.0,0.035786275234758226,930.4552002250587,0.7147913471215641,986.0728624882531,1.7969999999913853,0.8280000000086147,706.5637117716644,704.8363497379953
22,1.6112790636732157,3.8701133482378913,0.5,120.0,0.5,5.0,0.5,120.0,0.28475620038057436,989.5680845318807,0.7147913471215641,986.0728624882531,3.9219999999913853,1.0460000000020955,706.5637117716644,704.8363497379953
23,2.0,5.0,0.1,120.0,0.5,5.0,0.5,120.0,0.03199229932422072,937.5129109668267,0.7147913471215641,986.0728624882531,3.187000000005355,0.7030000000086147,706.5637117716644,704.8363497379953
24,1.3777699175707017,4.119507396319618,0.5,114.40323160936958,0.5,5.0,0.5,120.0,0.316420384738202,988.9241377832614,0.7147913471215641,986.0728624882531,2.937999999994645,1.187999999994645,706.5637117716644,704.8363497379953
25,2.0,4.105315924704492,0.5,120.0,0.5,5.0,0.5,120.0,0.24089792885649186,989.9829535539121,0.7147913471215641,986.0728624882531,3.0940000000118744,1.110000000015134,706.5637117716644,704.8363497379953
26,2.0,4.111601197772243,0.4416643354918789,120.0,0.5,5.0,0.5,110.59943039256036,0.20953205974911834,988.7798849321167,0.6163122982509547,983.8474789293995,2.3439999999827705,1.2809999999881256,706.5767011225296,704.8363497379953
27,2.0,3.6686879455117043,0.5,106.45941975199415,0.5,5.0,0.5,120.0,0.21336496457420195,988.8634010979442,0.7147913471215641,986.0728624882531,3.9070000000065193,0.8279999999795109,706.5767011225296,704.8363497379953
28,2.0,5.0,0.4687617801092657,110.94583403748051,0.5,5.0,0.5,120.0,0.22525169973732828,989.1210128241571,0.7147913471215641,986.0728624882531,3.187999999994645,0.7339999999967404,706.5767011225296,704.8363497379953
29,2.0,4.5717551899694975,0.46607845980827245,120.0,0.5,5.0,0.5,120.0,0.22706947651842746,989.3712443321023,0.7147913471215641,986.0728624882531,2.375,0.8120000000053551,706.5767011225296,704.8363497379953
30,2.0,1.0,0.1,30.0,0.5,5.0,0.1,120.0,7.465498326779101e-05,0.0,0.04699426033869206,829.8425687017291,3.375,1.312999999994645,706.5767011225296,704.8363497379953
31,0.5,5.0,0.27156542584270726,120.0,0.651680759504124,5.0,0.5,120.0,0.27635153480657076,968.0244876786077,0.6120813336397665,987.5213638894786,2.5320000000065193,1.062000000005355,706.5767011225296,704.8363497379953
32,1.7734634907109366,5.0,0.3112285417222472,115.39102079113142,0.5,5.0,0.5,120.0,0.1573772631174995,983.8219307251419,0.7147913471215641,986.0728624882531,2.437000000005355,0.8280000000086147,706.5767011225296,705.7229504074364
33,0.5,4.090923956309284,0.38425919063193725,120.0,0.5,5.0,0.5,120.0,0.40775080903006156,977.5550591721363,0.7147913471215641,986.0728624882531,2.8589999999967404,1.1410000000032596,706.5767011225296,705.7229504074364
34,1.3131688810478912,5.0,0.36426306067573266,90.48613396687963,0.5,5.0,0.5,120.0,0.16839284843291732,978.9932537004132,0.7147913471215641,986.0728624882531,2.5469999999913853,1.1089999999967404,706.5767011225296,705.7229504074364
35,1.3883916351556165,4.426486924568981,0.3684204523671827,120.0,0.5,5.0,0.5,120.0,0.23070743625662682,985.6893197667454,0.7147913471215641,986.0728624882531,3.3280000000086147,1.062000000005355,706.5767011225296,705.7229504074364
36,1.3181918296551203,4.146907948618506,0.45208509967036004,120.0,0.5,5.0,0.5,120.0,0.3019726831113305,988.11799123936,0.7147913471215641,986.0728624882531,4.219000000011874,0.9219999999913853,706.5767011225296,705.7229504074364
37,0.9945252884006527,3.429816199312378,0.5,120.0,0.5,5.0,0.5,120.0,0.3750137213947552,987.3661806905473,0.7147913471215641,986.0728624882531,2.8589999999967404,0.6560000000172295,706.5767011225296,705.7229504074364
38,2.0,5.0,0.3923198157433324,120.0,0.5,5.0,0.5,120.0,0.19060651565119965,987.6345410804166,0.7147913471215641,986.0728624882531,2.2809999999881256,1.2189999999827705,706.5767011225296,705.7229504074364
39,2.0,3.0852109568255988,0.5,120.0,0.5,5.0,0.5,120.0,0.2183738849436299,989.3448098428916,0.7147913471215641,986.0728624882531,2.7190000000118744,0.6870000000053551,706.5767011225296,705.7229504074364
40,1.6537184036106711,3.3274791666283474,0.5,120.0,0.5,5.0,0.5,120.0,0.26174298018550046,989.1541718054757,0.7147913471215641,986.0728624882531,3.2179999999934807,0.9059999999881256,706.5767011225296,705.7229504074364
41,0.5,5.0,0.5,120.0,0.7967988387103317,5.0,0.5,120.0,0.7147913471215641,986.0728624882531,0.535435566867341,988.3331061681979,2.937000000005355,0.9059999999881256,706.5767011225296,705.7229504074364
42,2.0,4.50153727936805,0.3962379159581555,101.44209850303706,0.5,5.0,0.5,120.0,0.1660161513083129,985.9753023121841,0.7147913471215641,986.0728624882531,2.437999999994645,1.2339999999967404,706.5767011225296,706.1575860945926
43,1.1771945823026597,4.766793309389067,0.5,120.0,0.9742751331792003,5.0,0.5,120.0,0.391975783528504,989.2984090888488,0.4619672243989448,988.9409359798644,2.7960000000020955,1.577999999979511,706.5767011225296,706.1575860945926
44,2.0,3.445761535280729,0.5,120.0,0.5,5.0,0.5,120.0,0.22940981286562703,989.7244713662539,0.7147913471215641,986.0728624882531,2.5310000000172295,1.3900000000139698,706.6154098722378,706.4383835455952
45,2.0,4.3758599683083075,0.31298945996316335,120.0,1.1934135870729432,5.0,0.5,120.0,0.14227942808897429,984.349202119783,0.392775983874108,989.3812046398634,2.7179999999934807,1.2190000000118744,706.6154098722378,706.4383835455952
46,2.0,3.10197013564511,0.5,102.47551462092466,1.4002729347640046,4.586580266048924,0.5,120.0,0.18335469308705438,987.302028886268,0.3361800405044651,989.5748545278028,3.0309999999881256,1.2810000000172295,706.6154098722378,706.6113105016952
47,2.0,5.0,0.5,109.0631536049871,1.6506329290163213,4.9128415707416515,0.5,120.0,0.24039699759097446,989.6473359865887,0.2949754735905029,989.8073626857991,2.639999999984866,1.1559999999881256,706.6154098722378,706.6764117288665
48,2.0,4.445635935345563,0.5,120.0,1.8357333084273182,4.780168282372028,0.42522514396353883,120.0,0.24410329988986396,989.9965847583081,0.22331516898751394,988.3818868849793,2.7810000000172295,0.9059999999881256,706.6154098722378,706.744995932885
49,1.8624410119492634,4.279222467282231,0.5,114.35878594980068,1.919458214634636,4.414499540401299,0.5,120.0,0.25273190494913894,989.6842914737668,0.2531561441497025,989.960404160631,2.4690000000118744,0.75,706.6189101296087,706.744995932885
50,1.8426398010827092,4.805473401026987,0.5,120.0,2.0,4.608963792468023,0.5,110.60670095310299,0.26587500588899415,989.9071716535569,0.23797276183001737,989.680838596946,2.4210000000020955,1.0320000000065193,706.6189101296087,706.7837393225484
51,2.0,3.3668008611827025,0.45322117430620745,120.0,2.0,4.739011442245246,0.5,120.0,0.20177503883668857,988.5699976451198,0.24595637674154364,989.9710772853025,2.75,0.6559999999881256,706.6226978897419,706.7837393225484
